radio,mcc,net,area,cell,unit,lon,lat,range,samples,changeable,created,updated,averageSignal
UMTS,222,10,25032,9225138,18,12.2925571,45.7132296,6316,97,1,1514666119,1582529188,
UMTS,222,10,25032,9225139,25,12.2784306,45.7162604,4504,79,1,1517641383,1595053169,
UMTS,222,10,25032,9225207,316,12.0575341,45.8821125,3364,29,1,1539359169,1582656368,
UMTS,222,10,25032,9225208,317,12.0793270,45.8221430,5588,377,1,1466817950,1582656368,
UMTS,222,10,25032,9225209,318,12.0070356,45.9003747,5689,40,1,1436723475,1582656376,
UMTS,222,10,25032,9225217,320,12.1416098,45.8535539,3336,58,1,1539237677,1582656368,
UMTS,222,10,25032,9225218,325,12.0475586,45.8155490,6899,102,1,1538925265,1582656368,
UMTS,222,10,25032,9230551,166,12.2914466,45.7601116,3185,7,1,1467496083,1581397394,
UMTS,222,10,25032,9230552,164,12.2665608,45.7385465,2812,136,1,1453999254,1582607167,
UMTS,222,10,25032,9230553,161,12.2335453,45.7632544,8807,12,1,1452258069,1598122315,
UMTS,222,10,25032,9232511,446,12.1227702,45.7396606,2863,534,1,1458296582,1595798494,
UMTS,222,10,25032,9232513,453,12.0985221,45.7570076,5195,760,1,1443869422,1595798494,
UMTS,222,10,25032,9232811,16,12.1929949,45.6624373,1970,111,1,1495606297,1581397388,
UMTS,222,10,25032,9232812,14,12.2005100,45.6466850,4448,645,1,1520617572,1587540818,
UMTS,222,10,25032,9232813,35,12.1695835,45.6450642,3040,62,1,1549628091,1582290109,
UMTS,222,10,25032,9232928,342,12.4542225,45.7023432,6303,244,1,1460292672,1590049196,
UMTS,222,10,25032,9232929,,12.4569357,45.7127075,558,18,1,1590049196,1590049196,
UMTS,222,10,25032,9232942,31,12.5101692,45.7522467,6104,12,1,1491126173,1582912040,
UMTS,222,10,25032,9233009,354,12.1945370,45.8284203,17356,127,1,1436723475,1597436719,
UMTS,222,10,25032,10591579,378,12.1985131,45.5874932,734,15,1,1596611025,1596611025,
UMTS,222,10,25032,11351245,144,11.9348730,45.8424230,0,1,1,1593703045,1593703045,
UMTS,222,10,25035,8210527,320,12.8878858,45.7231147,4245,8,1,1530556809,1597647295,
UMTS,222,10,25035,8210529,333,12.8503429,45.7051586,3516,21,1,1497786850,1597647295,
UMTS,222,10,25035,9110701,85,12.4453958,45.4379776,1384,12,1,1525106439,1602190663,
UMTS,222,10,25035,9110702,86,12.4433865,45.4361141,496,5,1,1533455884,1602190663,
UMTS,222,10,25035,9110732,160,12.4954390,45.4562060,0,1,1,1594728402,1594728402,
UMTS,222,10,25035,9111772,340,12.5645779,45.6269653,1239,21,1,1502904518,1592973043,
UMTS,222,10,25035,9112013,184,12.6107368,45.5466930,5600,74,1,1525106426,1594896747,
UMTS,222,10,25035,9113871,194,12.4347635,45.6273093,6958,396,1,1484944209,1584217208,
UMTS,222,10,25035,9114261,157,12.8730945,45.6164711,13888,113,1,1492266961,1597647295,
UMTS,222,10,25035,9114262,479,12.8942336,45.6004605,11694,67,1,1503183003,1597647295,
UMTS,222,10,25035,9116141,112,12.9166834,45.8031428,23028,727,1,1492687312,1582912040,
UMTS,222,10,25035,9117937,325,12.6263861,45.5364526,11353,43,1,1525106426,1582912023,
UMTS,222,10,25035,9120662,153,12.5958199,45.4917905,781,37,1,1593101551,1593101558,
UMTS,222,10,25035,9120766,499,12.8243748,45.7936867,2036,440,1,1496000015,1582146951,
UMTS,222,10,25035,9120885,160,12.5738303,45.6464567,4070,66,1,1443548725,1582018445,
UMTS,222,10,25035,9120907,18,12.5710195,45.6425689,1877,82,1,1440879807,1582912023,
UMTS,222,10,25035,9121581,82,12.4962236,45.6126965,3582,47,1,1493702461,1595798500,
UMTS,222,10,25035,9121582,146,12.5613296,45.5643249,4432,64,1,1501240381,1594896747,
UMTS,222,10,25035,9121583,107,12.5021650,45.5694063,3547,126,1,1498628470,1593101549,
UMTS,222,10,25035,9124592,98,12.4514785,45.4394662,1561,2,1,1560897236,1602190663,
UMTS,222,10,25035,9124593,99,12.4685610,45.4608024,781,35,1,1593101558,1593101561,
UMTS,222,10,25035,9127751,351,12.4543367,45.6368864,6181,161,1,1464550007,1595798500,
UMTS,222,10,25035,9129117,39,12.3877540,45.5461593,58148,34,1,1558266383,1594242497,
UMTS,222,10,25035,9130475,199,12.7166332,45.5290453,183,12,1,1596730337,1596730337,
UMTS,222,10,25035,9130476,132,12.7168122,45.5263771,443,75,1,1564441535,1596730337,
UMTS,222,10,25035,9130477,230,12.7132864,45.5268588,404,37,1,1596179360,1596730337,
UMTS,222,10,25035,9130481,118,12.7214040,45.5270270,0,1,1,1596730337,1596730337,
UMTS,222,10,25035,9130482,119,12.7148943,45.5246928,153,16,1,1596179360,1596730337,
UMTS,222,10,25035,9131485,219,12.8799982,45.6021081,5252,103,1,1476213683,1597647295,
UMTS,222,10,25035,9131487,222,12.8684267,45.6192407,7759,50,1,1473443387,1597647295,
UMTS,222,10,25035,9140642,363,12.5482154,45.5884548,4421,36,1,1503387536,1594896747,
UMTS,222,10,25035,9140643,364,12.5117358,45.6226308,2823,38,1,1509530893,1595798500,
UMTS,222,10,25035,9140652,282,12.5399261,45.6685134,5891,50,1,1498946177,1582912040,
UMTS,222,10,25035,9140682,82,12.5214157,45.6015817,4693,307,1,1493702461,1595798500,
UMTS,222,10,25035,9141565,382,12.8735666,45.6047711,612,21,1,1500786198,1597647295,
UMTS,222,10,25035,9141582,361,12.8816174,45.6037227,598,33,1,1442824401,1597647295,
UMTS,222,10,25035,9141583,374,12.8622256,45.6289414,9126,136,1,1433445878,1597647295,
UMTS,222,10,25035,9142623,242,12.4977015,45.4560620,5260,14,1,1533358524,1602190663,
UMTS,222,10,25035,9143762,52,12.4446076,45.4370539,19,3,1,1601533759,1602190663,
UMTS,222,10,25035,9143767,346,12.4170570,45.4974310,0,1,1,1594242497,1594242497,
UMTS,222,10,25035,9146657,494,12.8713887,45.6231393,8583,66,1,1433692018,1597647295,
UMTS,222,10,25035,9146801,371,12.8251180,45.6780278,5775,171,1,1494449619,1597647295,
UMTS,222,10,25035,9146802,379,12.8477187,45.6423882,6957,426,1,1493307335,1597647295,
UMTS,222,10,25035,9146827,389,12.8457173,45.7529119,504,25,1,1517641342,1582146951,
UMTS,222,10,25035,9146892,164,12.4317266,45.5528907,5819,92,1,1500295967,1593941997,
UMTS,222,10,25035,9149302,366,12.8542523,45.7240026,8855,176,1,1503313411,1597647295,
UMTS,222,10,25035,9152125,199,12.7231042,45.5288912,825,34,1,1533666283,1596730337,
UMTS,222,10,25035,9152126,199,12.7204399,45.5300406,901,20,1,1595798500,1596730337,
UMTS,222,10,25035,9152285,478,12.8952437,45.6054982,10309,40,1,1431926725,1597647295,
UMTS,222,10,25035,9152286,157,12.8884868,45.6032034,289,10,1,1445683425,1597647295,
UMTS,222,10,25035,9152717,16,12.7194223,45.7498352,6132,756,1,1464550028,1595835338,
UMTS,222,10,25035,9153585,85,12.4478855,45.4386787,1256,11,1,1525106439,1602190663,
UMTS,222,10,25035,9153586,86,12.4445653,45.4372951,56,6,1,1594745446,1602190663,
UMTS,222,10,25035,9153587,87,12.3995963,45.4959086,6707,17,1,1500295967,1580461095,
UMTS,222,10,25035,9154165,,12.5606615,45.5823706,13974,2,1,1594743332,1594743332,
UMTS,222,10,25035,9154166,220,12.4751330,45.4676207,3678,7,1,1525553565,1601533759,
UMTS,222,10,25035,9154206,134,12.4329406,45.4322298,4503,5,1,1534525366,1596172790,
UMTS,222,10,25035,9154207,139,12.3787181,45.4683894,4095,8,1,1519408945,1582607028,
UMTS,222,10,25035,9156023,346,12.4257024,45.4766148,3607,31,1,1525553565,1580461088,
UMTS,222,10,25035,9159606,30,12.6086239,45.7046556,85463,1195,1,1407784379,1582018445,
UMTS,222,10,25035,9164892,117,12.5868030,45.5838914,4001,168,1,1440293782,1594896747,
UMTS,222,10,25035,9166585,423,12.6342166,45.5020735,89,4,1,1535745542,1593941997,
UMTS,222,10,25035,9166597,149,12.6150400,45.4994077,911,54,1,1525106426,1593101551,
UMTS,222,10,25035,9167137,127,12.4570961,45.6279777,2131,17,1,1528718306,1595798500,
UMTS,222,10,25035,9172556,307,12.4609384,45.6340519,5351,564,1,1466256705,1595798500,
UMTS,222,10,25035,9172557,331,12.4277539,45.6349851,2298,299,1,1465467277,1595798500,
UMTS,222,10,25035,9174101,352,12.7121638,45.5238025,51,5,1,1596730337,1596730337,
UMTS,222,10,25035,9174102,459,12.6797741,45.5197779,964,57,1,1528574954,1596730337,
UMTS,222,10,25035,10591579,350,12.6110885,45.7075137,21454,47,1,1596611025,1596611025,
UMTS,222,10,25057,18791,,10.8845414,45.9301704,1,3,1,1590615720,1590958860,
UMTS,222,10,25057,23602,51,11.1402890,46.2042920,0,1,1,1580996629,1580996629,
UMTS,222,10,25057,7629837,297,10.5412977,45.6285947,131,8,1,1582318945,1582318945,
UMTS,222,10,25057,8519811,389,10.7661114,45.6459046,22623,34,1,1547494816,1595802630,
UMTS,222,10,25057,8523411,427,10.7211921,45.6293920,35,2,1,1596959298,1596959298,
UMTS,222,10,25057,8527791,61,10.7405688,45.6108725,36,3,1,1583222835,1583222835,
UMTS,222,10,25057,8527797,411,10.7299760,45.5189350,0,1,1,1597171186,1597171186,
UMTS,222,10,25057,8529977,429,10.7437454,45.6028253,3524,9,1,1593751008,1595802630,
UMTS,222,10,25057,8537787,402,10.6770193,45.6526235,5880,6,1,1556125739,1595664892,
UMTS,222,10,25057,8550049,275,10.7035440,45.5916504,90,5,1,1590992659,1590992659,
UMTS,222,10,25057,8562907,307,10.7224591,45.6445550,2682,9,1,1549869296,1597171186,
UMTS,222,10,25057,8943159,506,10.9592450,45.6640510,0,1,1,1593933754,1593933754,
UMTS,222,10,25057,8945339,53,10.9280847,45.6543824,10432,10,1,1569163845,1597701001,
UMTS,222,10,25057,9248008,20,11.0594990,45.6946130,0,1,1,1592063692,1592063692,
UMTS,222,10,25057,9348533,51,10.9647234,45.6590628,19,2,1,1593933754,1593933754,
UMTS,222,10,25057,9710369,511,10.7901940,45.5486320,0,1,1,1589106223,1589106223,
UMTS,222,10,25057,9711629,146,11.0931200,45.5226741,23,2,1,1591356458,1591356458,
UMTS,222,10,25057,9711771,57,10.9142319,45.4329795,1072,9,1,1562996923,1581487609,
UMTS,222,10,25057,9754501,158,10.7480703,45.5969640,17,2,1,1597526315,1597526315,
UMTS,222,10,25057,9912415,143,11.1508968,46.2261207,5863,31,1,1449613180,1596357212,
UMTS,222,10,25057,10497087,298,10.8283053,45.6268279,88,3,1,1561370905,1591356458,
UMTS,222,10,25057,10497411,264,10.7161645,45.6202349,23,2,1,1583625347,1583625347,
UMTS,222,10,25057,10497431,192,10.7795851,45.6207978,4475,4,1,1591356458,1592120412,
UMTS,222,10,25057,10498621,303,10.9754862,45.5268993,7446,4,1,1562279189,1593810911,
UMTS,222,10,25057,10519793,183,10.8533097,45.3671183,55,3,1,1582687420,1582687420,
UMTS,222,10,25057,10519797,2,10.9569442,45.5626075,91,5,1,1597700993,1597700993,
UMTS,222,10,25057,10524579,403,10.8100324,45.6482460,63,3,1,1591356452,1591356452,
UMTS,222,10,25057,10538917,51,10.9656200,45.6593910,0,1,1,1593933754,1593933754,
UMTS,222,10,25057,10538937,260,10.6389594,45.4062904,587,2,1,1582704886,1582704886,
UMTS,222,10,25057,10543503,260,10.7136398,45.4294716,1352,29,1,1582687420,1596611029,
UMTS,222,10,25057,10549589,86,10.8281318,45.6261628,70,4,1,1561370905,1591356458,
UMTS,222,10,25057,10550397,298,10.6583686,45.6381207,25469,2,1,1547572674,1582704886,
UMTS,222,10,25057,10591579,206,10.8960790,45.4125310,0,1,1,1596611029,1596611029,
UMTS,222,10,25057,10924587,43,10.9706704,45.5875833,14499,13,1,1592063692,1593810911,
UMTS,222,10,25057,12591629,297,10.5384060,45.6247574,274,16,1,1582318945,1582318945,
UMTS,222,10,25057,20318749,353,10.8457320,45.8858120,0,1,1,1596896823,1596896823,
UMTS,222,10,25057,20363629,21,10.8282260,45.8444390,0,1,1,1596896823,1596896823,
UMTS,222,10,25057,20471302,96,10.9328984,45.8650109,22,2,1,1584298333,1584298333,
UMTS,222,10,25057,26345830,344,11.1036044,46.0879254,1683,82,1,1466787014,1582272543,
UMTS,222,10,25057,26345831,352,11.1033787,46.0943833,7075,117,1,1466787014,1582656385,
UMTS,222,10,25057,26345989,29,11.1191487,46.0578562,463,8,1,1505144287,1585669297,
UMTS,222,10,25057,26346280,61,11.1122027,46.0811287,3111,68,1,1468669681,1593873941,
UMTS,222,10,25057,26346340,416,11.1106471,46.0027377,13953,116,1,1469207649,1583196604,
UMTS,222,10,25057,26346499,73,11.1874750,46.2661037,27809,714,1,1468656233,1582656385,
UMTS,222,10,25057,26346501,89,11.0846852,46.1370203,1344,179,1,1469298505,1582656385,
UMTS,222,10,25057,26346551,39,11.1139142,46.0453333,1591,63,1,1466620645,1596896838,
UMTS,222,10,25057,26347079,288,11.0882205,46.1238347,14065,165,1,1466787014,1582656385,
UMTS,222,10,25057,26347081,304,11.0890893,46.1101919,4281,190,1,1466787014,1594330083,
UMTS,222,10,25057,26347430,421,10.7817517,45.7254670,5835,70,1,1539550606,1583790377,
UMTS,222,10,25057,26349979,229,10.9117001,45.4309409,2336,101,1,1540214077,1583625347,
UMTS,222,10,25057,26349980,230,10.9055784,45.4346031,264,5,1,1540214077,1581004472,
UMTS,222,10,25057,26349981,231,10.9018700,45.4376183,256,9,1,1566667547,1581191545,
UMTS,222,10,25057,26350379,261,11.8041631,46.2473233,1631,58,1,1497978879,1595798484,
UMTS,222,10,25057,26350381,263,11.8012200,46.2590298,616,33,1,1595798484,1595798484,
UMTS,222,10,25057,26351891,241,11.1119191,46.0712757,351,8,1,1554732557,1580564669,
UMTS,222,10,25057,26351899,145,11.2204479,45.9244252,4337,16,1,1594143898,1594143898,
UMTS,222,10,25057,26351901,143,10.3689000,45.8461981,73,7,1,1597509642,1597509642,
UMTS,222,10,25057,26351955,421,10.7488181,45.6864677,4849,417,1,1539550606,1582272543,
UMTS,222,10,25057,26352331,70,11.5325229,45.9692642,43073,1067,1,1444038199,1590330134,
UMTS,222,10,25057,26352340,17,10.8420702,45.8719142,4649,9,1,1448203225,1597828744,
UMTS,222,10,25057,26352343,23,11.2396764,46.0668223,2124,4,1,1442035073,1590330134,
UMTS,222,10,25057,26352344,10,11.2363481,46.0488055,45219,170,1,1437418701,1590330134,
UMTS,222,10,25057,26352359,50,11.2441637,46.0671991,786,18,1,1438257600,1590330134,
UMTS,222,10,25057,26352360,58,11.2389810,46.0218874,7433,189,1,1432189294,1590330134,
UMTS,222,10,25057,26352361,69,11.2149002,46.0699682,3645,61,1,1444038199,1590330122,
UMTS,222,10,25057,26352419,32,11.0383894,46.3884033,5598,68,1,1441556369,1582718187,
UMTS,222,10,25057,26352420,18,11.0457078,46.3630564,4508,48,1,1451932956,1582718187,
UMTS,222,10,25057,26356279,121,11.8111422,46.1529024,5452,73,1,1471541937,1595798489,
UMTS,222,10,25057,26356280,122,11.8038993,46.1015084,50130,27,1,1456085251,1595798489,
UMTS,222,10,25057,26357979,103,10.8727733,45.4522865,128,4,1,1591617004,1591617004,
UMTS,222,10,25057,26358055,142,10.8251487,45.4652017,560,15,1,1540214071,1581487609,
UMTS,222,10,25057,26358060,124,10.8433862,45.4579662,109,6,1,1597526315,1597526315,
UMTS,222,10,25057,26358061,137,10.8202573,45.4674863,347,8,1,1596357196,1596357196,
UMTS,222,10,25057,26358149,236,10.7286032,45.5310226,784,17,1,1561593295,1597561554,
UMTS,222,10,25057,26358163,448,10.7239473,45.6058944,18942,42,1,1583625347,1597700993,
UMTS,222,10,25057,26358165,454,10.6978077,45.4378991,980,17,1,1541172509,1582529167,
UMTS,222,10,25057,26358179,162,10.7130430,45.5646420,0,1,1,1595938457,1595938457,
UMTS,222,10,25057,26358180,161,10.9607772,45.5677888,202,9,1,1597700993,1597700993,
UMTS,222,10,25057,26358394,422,11.1480257,46.0652323,970,15,1,1490720619,1591879400,
UMTS,222,10,25057,26358395,423,11.1426086,46.0694246,2933,5,1,1463655754,1597137273,
UMTS,222,10,25057,26358443,278,11.0293718,45.4895205,15782,12,1,1553635570,1591356458,
UMTS,222,10,25057,26358444,510,10.8080489,45.4183282,5441,50,1,1541852879,1596611029,
UMTS,222,10,25057,26358445,287,10.8843316,45.5067424,10115,32,1,1540214071,1597700993,
UMTS,222,10,25057,26359413,58,11.0401066,45.8983377,1684,12,1,1473143412,1582272543,
UMTS,222,10,25057,26359415,39,11.0396966,45.9099079,1714,38,1,1442523007,1582272543,
UMTS,222,10,25057,26359420,59,11.0278950,45.9024410,16,2,1,1597137251,1597137251,
UMTS,222,10,25057,26359439,377,10.8479643,45.8982292,20,6,1,1582540262,1586791586,
UMTS,222,10,25057,26359451,357,11.0230509,45.8946638,791,5,1,1494735488,1596357201,
UMTS,222,10,25057,26359459,281,10.8952614,45.9267906,1624,35,1,1475302544,1597006741,
UMTS,222,10,25057,26359469,355,11.0939549,46.1562961,7211,369,1,1426938637,1596896838,
UMTS,222,10,25057,26359471,357,11.0910745,46.1304250,11535,370,1,1431006166,1596896838,
UMTS,222,10,25057,26359473,33,11.1216147,46.0414335,479,5,1,1424156272,1582272543,
UMTS,222,10,25057,26359479,36,11.1256209,46.0138153,8907,379,1,1424433458,1596896838,
UMTS,222,10,25057,26359480,308,11.1119751,46.0475097,4180,25,1,1464789090,1596896838,
UMTS,222,10,25057,26359483,264,11.1249759,46.0587886,19461,401,1,1429731930,1593873941,
UMTS,222,10,25057,26359484,272,11.1131706,46.0672047,1434,123,1,1433608543,1596357196,
UMTS,222,10,25057,26359485,280,11.1259933,46.0734366,1182,117,1,1430088709,1582266458,
UMTS,222,10,25057,26359494,68,11.1133520,46.1003214,2728,120,1,1428578762,1582656385,
UMTS,222,10,25057,26359503,192,11.1195072,46.0898348,566,32,1,1424156271,1582656385,
UMTS,222,10,25057,26359504,200,11.1178015,46.0933670,687,56,1,1429216255,1582656385,
UMTS,222,10,25057,26359509,305,11.1211033,46.0905858,2161,49,1,1429216256,1582656385,
UMTS,222,10,25057,26359510,308,11.1156013,46.0938474,1304,101,1,1426183655,1583612976,
UMTS,222,10,25057,26359511,315,11.1054818,46.0840708,323,7,1,1422479967,1582272543,
UMTS,222,10,25057,26359513,152,11.1246644,46.0712758,364,14,1,1442604194,1583248736,
UMTS,222,10,25057,26359514,401,11.1199313,46.0694037,416,18,1,1493826782,1582023718,
UMTS,222,10,25057,26359521,311,11.1194919,46.0728601,2050,82,1,1422022303,1594746445,
UMTS,222,10,25057,26359533,24,11.1203366,46.0182482,3836,63,1,1464550007,1583248736,
UMTS,222,10,25057,26359563,288,11.0899820,46.1246338,12304,192,1,1433521009,1582656385,
UMTS,222,10,25057,26359565,304,11.0885423,46.1129590,2294,301,1,1426118827,1582656385,
UMTS,222,10,25057,26359569,26,11.0887197,46.1213704,2861,224,1,1436562628,1596357201,
UMTS,222,10,25057,26359571,63,11.0887327,46.1132896,8223,216,1,1428385115,1596357201,
UMTS,222,10,25057,26359583,176,11.1254012,46.0864071,3051,234,1,1434998747,1582656385,
UMTS,222,10,25057,26359613,41,11.1482208,46.0533979,4272,224,1,1435828164,1591879409,
UMTS,222,10,25057,26359614,49,11.1346998,46.0314722,13486,162,1,1426118828,1596357222,
UMTS,222,10,25057,26359624,320,11.1024651,46.0944896,2840,84,1,1424156272,1582656385,
UMTS,222,10,25057,26359625,328,11.0926023,46.1006461,1341,306,1,1424156272,1582656385,
UMTS,222,10,25057,26359630,138,11.1024424,46.0926771,2486,55,1,1426229186,1597608132,
UMTS,222,10,25057,26359631,137,11.0927040,46.1008901,1651,345,1,1429100882,1597608132,
UMTS,222,10,25057,26359644,344,11.1043526,46.0875396,1974,276,1,1426938642,1582272543,
UMTS,222,10,25057,26359645,352,11.1013892,46.0942377,3411,176,1,1428578762,1582656385,
UMTS,222,10,25057,26359650,97,11.1050371,46.0895834,18347,268,1,1426938643,1596357201,
UMTS,222,10,25057,26359651,98,11.1001680,46.0945769,3327,219,1,1429100878,1596357201,
UMTS,222,10,25057,26359653,384,11.1196406,46.0543353,411,208,1,1425414927,1585669297,
UMTS,222,10,25057,26359655,400,11.1127490,46.0529499,1620,31,1,1427051228,1585669297,
UMTS,222,10,25057,26359665,83,11.1253679,46.0693980,232,28,1,1438291023,1583248736,
UMTS,222,10,25057,26359674,65,11.1373773,46.0694954,386,29,1,1511976939,1593873941,
UMTS,222,10,25057,26359703,480,11.1023110,46.1391310,13185,45,1,1435124232,1583248736,
UMTS,222,10,25057,26359704,488,11.1179746,46.0720107,1487,62,1,1427062012,1583248736,
UMTS,222,10,25057,26359705,496,11.1104683,46.0784620,1210,146,1,1429686631,1583248736,
UMTS,222,10,25057,26359734,209,11.1280698,46.0332392,933,89,1,1457931033,1597055230,
UMTS,222,10,25057,26359735,217,11.1205130,46.0373750,1813,196,1,1424156272,1597561554,
UMTS,222,10,25057,26359775,25,11.1104417,45.9889271,10119,521,1,1430503273,1582272543,
UMTS,222,10,25057,26359861,,10.8493451,45.8958711,46,15,1,1608128709,1610312358,
UMTS,222,10,25057,26359869,305,10.8832130,45.9182860,0,1,1,1570284390,1597006741,
UMTS,222,10,25057,26359920,48,11.0241010,45.8670747,1096,43,1,1456208840,1580564685,
UMTS,222,10,25057,26359929,91,11.0306625,45.9073492,2388,192,1,1461519301,1597137251,
UMTS,222,10,25057,26359930,92,11.0299802,45.9031336,1389,21,1,1461424573,1597137251,
UMTS,222,10,25057,26359931,94,11.0136006,45.8833214,11205,355,1,1456465787,1596357201,
UMTS,222,10,25057,26359939,136,11.0338647,45.8932376,1327,28,1,1473176562,1590869737,
UMTS,222,10,25057,26359940,144,11.0343517,45.8893030,967,50,1,1453701550,1590869737,
UMTS,222,10,25057,26359941,152,11.0133792,45.8876449,7478,85,1,1435735022,1582272543,
UMTS,222,10,25057,26359949,64,11.0278375,45.8787335,2595,63,1,1452283714,1590869737,
UMTS,222,10,25057,26359951,80,11.0148980,45.8899638,1188,38,1,1443212077,1596357201,
